product,title,rating,body
DREALEX Classy Casual Analog Women's Watch (Teal),"1.0 out of 5 stars
Don't buy this",1.0,"I got different products like same  design and slight light in colour but no brand name maintioned inside the watch. When i scrolled down amazon i found that the watch which i got was in combo offer like 3 watches for 299 . It means  i payed 300 rupees  for 100 rupees watch.I really wanted to attach the image of the watch but when i was trying my amzon app  UNFORTUNATELY STOPPED.
Read more"
DREALEX Classy Casual Analog Women's Watch (Teal),"5.0 out of 5 stars
It's good and as expected.",5.0,Read more
DREALEX Classy Casual Analog Women's Watch (Teal),"5.0 out of 5 stars
Great 🙂",5.0,"As expected
Read more"
DREALEX Classy Casual Analog Women's Watch (Teal),"5.0 out of 5 stars
Superb..",5.0,"As expectedRecommended to buyGood finishing..Good lookingValue for moneySuitable for medium size handsOverall good to use
Read more"
"Biotique Onion Black Seed Hair Oil for Silky and Strong Hair, 200ml | Controls Hair Fall, Promotes Growth","5.0 out of 5 stars
Excellent quality.",5.0,"the oil is very light. One day after applying, you'll feel like there's no oil in your hair without even shampooing. Perfect non sticky consistency. Reviewing after 4 months of using. It really has improved my hair condition. My hair was getting frizzy and dry, after using this oil (also the bhringraj oil of biotique, and ocean kelp shampoo) my hair has become unbelievably good. Didn't expect this oil to work so well. Really conditions the hair. And good for dandruff removing and overall scalp. Would never stop using it.
Read more"
"Biotique Onion Black Seed Hair Oil for Silky and Strong Hair, 200ml | Controls Hair Fall, Promotes Growth","4.0 out of 5 stars
It's is a very smooth touch on my hair. But packing is not good oil is leaking inside box.",4.0,"All quality of oil is very nice.
Read more"
"Biotique Onion Black Seed Hair Oil for Silky and Strong Hair, 200ml | Controls Hair Fall, Promotes Growth","3.0 out of 5 stars
Packing very bad",3.0,"Bottle was not sealed.  It leaked and the pkt was so oily.
Read more"
"Biotique Onion Black Seed Hair Oil for Silky and Strong Hair, 200ml | Controls Hair Fall, Promotes Growth","5.0 out of 5 stars
Good smell and soft hairs",5.0,"It fees so good after the oil,Usually i put oil at night and sleep, and in the morning I wash hairs with biotique onion black seed shampoo,After that the hairs feel so soft and bouncyIt's value for money, has good fragrance, it's not sticky.
Read more"
"Biotique Onion Black Seed Hair Oil for Silky and Strong Hair, 200ml | Controls Hair Fall, Promotes Growth","5.0 out of 5 stars
All time favourite",5.0,"All time favourite hair oil... it's gives you shiny nd strong hair... it's very non sticky
Read more"
"Biotique Onion Black Seed Hair Oil for Silky and Strong Hair, 200ml | Controls Hair Fall, Promotes Growth","4.0 out of 5 stars
Quality product",4.0,"Value for money.
Read more"
"Biotique Onion Black Seed Hair Oil for Silky and Strong Hair, 200ml | Controls Hair Fall, Promotes Growth","1.0 out of 5 stars
Very disappointing product from Biotique",1.0,"Product has a gel texture and got absorbed quickly. This is not typical of an oil based formulation. It also has an artificial smell like those hair products. Not like the onion hair oil we make at home. My hair got dry after shampoo.  I do not recommend this product for those looking for oil based hair oil.
Read more"
"Biotique Onion Black Seed Hair Oil for Silky and Strong Hair, 200ml | Controls Hair Fall, Promotes Growth","5.0 out of 5 stars
Best",5.0,"Suitable product
Read more"
"V-Guard Crystal Plus Smart TV Stabilizer with Digital Display for 140 cm (55"") TV + Set Top Box + Home Theatre System/Gami...","5.0 out of 5 stars
Very good product",5.0,"Very good product. Worth money.
Read more"
"V-Guard Crystal Plus Smart TV Stabilizer with Digital Display for 140 cm (55"") TV + Set Top Box + Home Theatre System/Gami...","4.0 out of 5 stars
V guard stabilizer",4.0,"The media could not be loaded.
                



 Very good package with no damage issues .. delivery was on time .. works properly and value for money fit for tv
Read more"
"V-Guard Crystal Plus Smart TV Stabilizer with Digital Display for 140 cm (55"") TV + Set Top Box + Home Theatre System/Gami...","5.0 out of 5 stars
Good product",5.0,"It's been a month I am using it.
Read more"
"V-Guard Crystal Plus Smart TV Stabilizer with Digital Display for 140 cm (55"") TV + Set Top Box + Home Theatre System/Gami...","5.0 out of 5 stars
Excellent product",5.0,"Excellent product
Read more"
"V-Guard Crystal Plus Smart TV Stabilizer with Digital Display for 140 cm (55"") TV + Set Top Box + Home Theatre System/Gami...","4.0 out of 5 stars
Good buy.",4.0,"It has been 4 months since my purchase, working good.
Read more"
"V-Guard Crystal Plus Smart TV Stabilizer with Digital Display for 140 cm (55"") TV + Set Top Box + Home Theatre System/Gami...","5.0 out of 5 stars
Stablizer",5.0,"Good performance,compact size,and good quality,v- guard always rocks
Read more"
"V-Guard Crystal Plus Smart TV Stabilizer with Digital Display for 140 cm (55"") TV + Set Top Box + Home Theatre System/Gami...","5.0 out of 5 stars
Working in good condition",5.0,"The media could not be loaded.
                



 Great product... working in good condition with TV
Read more"
"V-Guard Crystal Plus Smart TV Stabilizer with Digital Display for 140 cm (55"") TV + Set Top Box + Home Theatre System/Gami...","3.0 out of 5 stars
Super",3.0,"Nice
Read more"
DEIN KLEIDER Polyester Sling Cross Body Travel Office Business Messenger one Side Shoulder Bag for Men and Women,"5.0 out of 5 stars
Perfect Blend of Style and Functionality!",5.0,"I recently purchased the DEIN KLEIDER Polyester Sling Cross Body Shoulder Bag, and I couldn't be happier with my choice. This bag has exceeded my expectations in every way possible.First and foremost, the design is sleek and modern, making it suitable for both men and women. The high-quality polyester material looks great and feels durable and well-crafted. I appreciate the attention to detail in the stitching and overall construction, which gives it a premium feel.The size of the bag is just right for my needs. It comfortably fits all my daily essentials, including my laptop, notebook, charger, and water bottle. The multiple compartments and pockets are incredibly handy for keeping things organized, which is a big plus for someone like me, who is always on the go.The crossbody design is not only stylish but also incredibly functional. It distributes the weight evenly across my shoulder, making it comfortable to wear for extended periods. The adjustable strap allows for customization to fit my body perfectly.What truly sets this bag apart is its versatility. Whether heading to the office, travelling, or simply going about my day, this bag adapts effortlessly. It's become my go-to choice for business meetings, airport travel, and casual outings with friends.Overall, the DEIN KLEIDER Polyester Sling Cross Body Shoulder Bag is an exceptional product that combines style, functionality, and durability. If you're looking for a versatile bag that can handle your busy lifestyle while keeping you organized and looking great, I highly recommend trying this one. It's a five-star product through and through!
Read more"
DEIN KLEIDER Polyester Sling Cross Body Travel Office Business Messenger one Side Shoulder Bag for Men and Women,"4.0 out of 5 stars
Top quality .. spacious ... Sleek ... Flexible .. total value for money 👍👍👍",4.0,"This is a top quality product .. good nylon material .. quality Zippers .. sleek yet spacious enough to comfortably accomodate my 15.6"" laptop along with power cable + 2 mobiles + 2 power banks + a face towel & a t-shirt.The strap of the bag could have been of better quality though.Certainly recommended as a great value for money  👍👍👍
Read more"
DEIN KLEIDER Polyester Sling Cross Body Travel Office Business Messenger one Side Shoulder Bag for Men and Women,"5.0 out of 5 stars
Value for money",5.0,"It is very light sturdy and comfortable.
Read more"
DEIN KLEIDER Polyester Sling Cross Body Travel Office Business Messenger one Side Shoulder Bag for Men and Women,"3.0 out of 5 stars
Avarage product.",3.0,"Spacious. Stitching is average. Light weight to carry. Zips and folders are good. Not for heavy material.
Read more"
DEIN KLEIDER Polyester Sling Cross Body Travel Office Business Messenger one Side Shoulder Bag for Men and Women,"1.0 out of 5 stars
Bag design and quality",1.0,"Inferior by design and quality
Read more"
DEIN KLEIDER Polyester Sling Cross Body Travel Office Business Messenger one Side Shoulder Bag for Men and Women,"4.0 out of 5 stars
Bag has a big space for books",4.0,"Biluilt quality very fine and stitching is very strong chain driver are averag overall good product but price too high
Read more"
DEIN KLEIDER Polyester Sling Cross Body Travel Office Business Messenger one Side Shoulder Bag for Men and Women,"5.0 out of 5 stars
Very Good Product",5.0,"Loved the product. Good design. Value for money. Can utilize it for small trips where in u can fit your tab also apart from some small writing pad and pen. if your going for some official meeting etc.Your spare masks, hanky all will fit in. Even any medicines and pocket perfumes.
Read more"
DEIN KLEIDER Polyester Sling Cross Body Travel Office Business Messenger one Side Shoulder Bag for Men and Women,"2.0 out of 5 stars
Not for hard use",2.0,"Bag strap cut within 2 weeks use
Read more"
ITSYOR Baby Girl's Knee Length Comfortable Square Neck Multi-Color Frock (Pack of 4),"5.0 out of 5 stars
Nice",5.0,"Good products
Read more"
ITSYOR Baby Girl's Knee Length Comfortable Square Neck Multi-Color Frock (Pack of 4),"4.0 out of 5 stars
Just superb",4.0,"I don't like package📦 don't neat But I like all the dress👗that was really nice 💫and good
Read more"
ITSYOR Baby Girl's Knee Length Comfortable Square Neck Multi-Color Frock (Pack of 4),"1.0 out of 5 stars
Fabric was not good. After one wash the colour was faded.",1.0,"Colour was faded.
Read more"
ITSYOR Baby Girl's Knee Length Comfortable Square Neck Multi-Color Frock (Pack of 4),"5.0 out of 5 stars
Worth it",5.0,"As per price it worth it and awesome fitting of dress
Read more"
ITSYOR Baby Girl's Knee Length Comfortable Square Neck Multi-Color Frock (Pack of 4),"3.0 out of 5 stars
OK for the price, cloth quality poor",3.0,"It's OK for the price but cloth quality and finish could have been better. It is better to buy the size of a 4 years old for a 3 year old, as size is also small if applied to a thin normal child.
Read more"
ITSYOR Baby Girl's Knee Length Comfortable Square Neck Multi-Color Frock (Pack of 4),"4.0 out of 5 stars
Good products 👌",4.0,"I like very much , good quality nice colur im happy with this order. My baby also like that dress, it very quite and beautiful, thank you🙏❤ satisfied😊
Read more"
ITSYOR Baby Girl's Knee Length Comfortable Square Neck Multi-Color Frock (Pack of 4),"5.0 out of 5 stars
Comfortable",5.0,"Soft and comfy! Worth the price
Read more"
ITSYOR Baby Girl's Knee Length Comfortable Square Neck Multi-Color Frock (Pack of 4),"3.0 out of 5 stars
Medium product",3.0,"Cloth is not so good very thin cloth
Read more"
QUXIANG 4 Pairs Pasties Women Nipple Covers Reusable Adhesive Silicone Nippleless Covers (2 Round+2 Flower),"5.0 out of 5 stars
Value for money",5.0,"Very easy to use  &  can be used multiple times ..very nice product at such low price
Read more"
QUXIANG 4 Pairs Pasties Women Nipple Covers Reusable Adhesive Silicone Nippleless Covers (2 Round+2 Flower),"3.0 out of 5 stars
Disappointed 😔",3.0,Read more
QUXIANG 4 Pairs Pasties Women Nipple Covers Reusable Adhesive Silicone Nippleless Covers (2 Round+2 Flower),"5.0 out of 5 stars
Good product",5.0,"A very useful product at the right price. Its very comfortable.
Read more"
QUXIANG 4 Pairs Pasties Women Nipple Covers Reusable Adhesive Silicone Nippleless Covers (2 Round+2 Flower),"5.0 out of 5 stars
Great quality",5.0,"Easily accessible and great quality
Read more"
QUXIANG 4 Pairs Pasties Women Nipple Covers Reusable Adhesive Silicone Nippleless Covers (2 Round+2 Flower),"5.0 out of 5 stars
good",5.0,"good
Read more"
QUXIANG 4 Pairs Pasties Women Nipple Covers Reusable Adhesive Silicone Nippleless Covers (2 Round+2 Flower),"1.0 out of 5 stars
The nipple cover cloth or net what is that I don't know",1.0,"But it should be wider and glue should be the outter circle the inner circle for nipple is too small because of it the glue coming in contact with sensetive skin (draker part of breast area) and while removing it hurts so much i will find something else buy one and the see i buyed 4 pairs for emergency for gym
Read more"
QUXIANG 4 Pairs Pasties Women Nipple Covers Reusable Adhesive Silicone Nippleless Covers (2 Round+2 Flower),"1.0 out of 5 stars
Useless",1.0,"Useless. Don’t buy
Read more"
QUXIANG 4 Pairs Pasties Women Nipple Covers Reusable Adhesive Silicone Nippleless Covers (2 Round+2 Flower),"3.0 out of 5 stars
Average material",3.0,"Its ok ok.. Sizeis smaller what I thought of. Quality average.
Read more"
DARSHRAJ JEWELLERS 925 Sterling Silver 4 Ball Single layer In Black Thread Handmade Baby Nazariya For Baby Boy | Girls | b...,"5.0 out of 5 stars
Good quality",5.0,"Nice product.. my child is wering it for last 6 months...
Read more"
DARSHRAJ JEWELLERS 925 Sterling Silver 4 Ball Single layer In Black Thread Handmade Baby Nazariya For Baby Boy | Girls | b...,"4.0 out of 5 stars
Package was torn/damaged",4.0,"Item is good..but package was torn.there was big hole on the package
Read more"
DARSHRAJ JEWELLERS 925 Sterling Silver 4 Ball Single layer In Black Thread Handmade Baby Nazariya For Baby Boy | Girls | b...,"5.0 out of 5 stars
most beautiful and safe anklet for my baby",5.0,Read more
DARSHRAJ JEWELLERS 925 Sterling Silver 4 Ball Single layer In Black Thread Handmade Baby Nazariya For Baby Boy | Girls | b...,"3.0 out of 5 stars
Too small",3.0,"Item is beautiful but is too small... Good for small kids and toddlers
Read more"
DARSHRAJ JEWELLERS 925 Sterling Silver 4 Ball Single layer In Black Thread Handmade Baby Nazariya For Baby Boy | Girls | b...,"4.0 out of 5 stars
Nice product",4.0,"Looks beautiful, bought it for my newborn, little big for newborn, will fit 4 to 6 months baby.
Read more"
DARSHRAJ JEWELLERS 925 Sterling Silver 4 Ball Single layer In Black Thread Handmade Baby Nazariya For Baby Boy | Girls | b...,"1.0 out of 5 stars
Not worth.  Waste of money.",1.0,"I bought it for my toddler, and it’s very flimsy and tiny. Not worth the money. It’s not supposed to be more than between 30 to 50 rs. Now feeling bad coz I felt cheated.
Read more"
DARSHRAJ JEWELLERS 925 Sterling Silver 4 Ball Single layer In Black Thread Handmade Baby Nazariya For Baby Boy | Girls | b...,"5.0 out of 5 stars
Nice one",5.0,"This is nice one
Read more"
DARSHRAJ JEWELLERS 925 Sterling Silver 4 Ball Single layer In Black Thread Handmade Baby Nazariya For Baby Boy | Girls | b...,"5.0 out of 5 stars
Comfortable",5.0,"I bought it for my 3.5 month baby & it's very comfortable best part is it can be adjusted as per requirement.
Read more"
Casio Edifice Stopwatch Men's Chronograph EFR-539BK-1AVUDF (EX187),"5.0 out of 5 stars
Elegant",5.0,"The media could not be loaded.
                


Read more"
Casio Edifice Stopwatch Men's Chronograph EFR-539BK-1AVUDF (EX187),"5.0 out of 5 stars
Awesome",5.0,"Beautiful product.
Read more"
Casio Edifice Stopwatch Men's Chronograph EFR-539BK-1AVUDF (EX187),"1.0 out of 5 stars
Pura ghatiya product.... use product.. Do not Bay this in side",1.0,"I do not like this watch .. and this side because i am order this produst in shell time and this time product price was 9500 but now this product price is 13000.and ea product pura use huahe... watch kaa colour bhi chut gaya he. or coustmer ko complen kiyaa but kuch nahi kar rahehen.... so plase do not bay this
Read more"
Casio Edifice Stopwatch Men's Chronograph EFR-539BK-1AVUDF (EX187),"5.0 out of 5 stars
looks good",5.0,"worth it
Read more"
Casio Edifice Stopwatch Men's Chronograph EFR-539BK-1AVUDF (EX187),"5.0 out of 5 stars
An Amazing Piece of Mechanical Watch",5.0,"I am a proud owner of this watch, this is an amazing piece of mechanical watch, if u want to own a chronographic watch and u have the budget consider this watch.The black coloured watch is a delight to see. It is of high quality and heavier than a average metal watch but as you know it's meant for a strong person having strong wrist.I had visited a Authorised Casio store in Pune Camp to Adjust the length of the belt, the customer service was quick and up to mark. I was not charged for the service.Update : After using this watch for more than 18 months i'm totally impressed by its quality and toughness. Even though it looks delicate, this is a very Strong and Durable watch. i have continuously weared it for office, biking and while travelling. it is scratch resistant and water proof. there is no water vapour on the dail of the watch even after getting drenched in rain.
Read more"
Casio Edifice Stopwatch Men's Chronograph EFR-539BK-1AVUDF (EX187),"4.0 out of 5 stars
Best watch in this price segment in terms of design and color",4.0,"I bought the watch during the Great Indian Festival sale and got a massive discount.The watch's chronographs are beautifully crafted and the color scheme compliments the entire watch.I am just concerned about the color on the clasps, it seems they are scratch prone. Otherwise, the watch definitely looks, feels and is premium.Do look out for Edifice logo on the dial and behind the case for its originality.
Read more"
Casio Edifice Stopwatch Men's Chronograph EFR-539BK-1AVUDF (EX187),"3.0 out of 5 stars
Watch is running in box",3.0,"Watch is running while it's in box
Read more"
Casio Edifice Stopwatch Men's Chronograph EFR-539BK-1AVUDF (EX187),"5.0 out of 5 stars
Nice watch",5.0,"Product was so good. Since i have my bday today..i bought it for my bday party. I was waiting from sometime for the sale to start, so that price could decreased, but as a prime Cx, i got sale started a day before. And price wasn't decreased on first day of sale. Hence i thought price won't decreased and purchased it at full price 10995₹. But after i received the watch, all i see is the price is decreased from 10995 to 8795₹. After seeing the reduction in price, i could not take it, and i could not even wear it on my bday party today, for which i made this purchase. Bit disappointed :-(
Read more"
"Vogue Hair Accessories Women's Printed Nylon Fabric Knot Metal Hairband for Women, Pack of 1 - Black","5.0 out of 5 stars
Beautiful",5.0,"A happy and fresh looking band.
Read more"
"Vogue Hair Accessories Women's Printed Nylon Fabric Knot Metal Hairband for Women, Pack of 1 - Black","4.0 out of 5 stars
Good product",4.0,"Very good quality but a little big for my size
Read more"
"Vogue Hair Accessories Women's Printed Nylon Fabric Knot Metal Hairband for Women, Pack of 1 - Black","5.0 out of 5 stars
Beautiful",5.0,"Perfect but over priced
Read more"
"Vogue Hair Accessories Women's Printed Nylon Fabric Knot Metal Hairband for Women, Pack of 1 - Black","3.0 out of 5 stars
Ok",3.0,"Not the sturdiest but gets the job done which is keep my hair out of my face
Read more"
"Vogue Hair Accessories Women's Printed Nylon Fabric Knot Metal Hairband for Women, Pack of 1 - Black","5.0 out of 5 stars
Very good",5.0,"Very soft and beautiful 😍❤️
Read more"
"Vogue Hair Accessories Women's Printed Nylon Fabric Knot Metal Hairband for Women, Pack of 1 - Black","1.0 out of 5 stars
Very dull print",1.0,"Waste of money
Read more"
"Vogue Hair Accessories Women's Printed Nylon Fabric Knot Metal Hairband for Women, Pack of 1 - Black","5.0 out of 5 stars
Its look good quality is very nice gives thumbs-up 👍 from my side i like it 😍",5.0,Read more
"Vogue Hair Accessories Women's Printed Nylon Fabric Knot Metal Hairband for Women, Pack of 1 - Black","4.0 out of 5 stars
Absolutely cute ❣️",4.0,"I love itIts very comfortable and elegantIt looks very cute on wearingU can wear it for hours , and it won't hurtIt's shape is maintained because it has got wires in it to maintain its shapeOverall it's a must buy !
Read more"
Matrix Duet Signature Cut Glass Analog Wrist Watch (Pack of 2),"5.0 out of 5 stars
Money Worth",5.0,"Quality, appearance fully satisfied
Read more"
Matrix Duet Signature Cut Glass Analog Wrist Watch (Pack of 2),"4.0 out of 5 stars
Product is not much good",4.0,"Time change krne ka lock tuta hai ek watch ka...aur fit nahi ho rha ...1 watch is good...packing was good but fault in product..tuta hi pack Kiya hoga shayad
Read more"
Matrix Duet Signature Cut Glass Analog Wrist Watch (Pack of 2),"3.0 out of 5 stars
Okay okay",3.0,"Talking by looking at the price then they are fantastic, but they don't feel the fully finished products
Read more"
Matrix Duet Signature Cut Glass Analog Wrist Watch (Pack of 2),"5.0 out of 5 stars
Value for money",5.0,"Best quality watch for this price
Read more"
Matrix Duet Signature Cut Glass Analog Wrist Watch (Pack of 2),"1.0 out of 5 stars
Very cheap product",1.0,"I have returned two time again defect product very cheap product
Read more"
Matrix Duet Signature Cut Glass Analog Wrist Watch (Pack of 2),"4.0 out of 5 stars
Value for money",4.0,"Best formal watch ⌚
Read more"
Matrix Duet Signature Cut Glass Analog Wrist Watch (Pack of 2),"5.0 out of 5 stars
Good product",5.0,"Good product in this price range
Read more"
Matrix Duet Signature Cut Glass Analog Wrist Watch (Pack of 2),"4.0 out of 5 stars
Good quality according to price",4.0,"The black is working good but the white is not working
Read more"
"Volo flexible Hose Extension with 2 Modes Water Saving,Faucet for Kitchen Sink ,Water Faucet Sprayer , Flexible Tap Extens...","5.0 out of 5 stars
Nice product",5.0,"Nice use
Read more"
"Volo flexible Hose Extension with 2 Modes Water Saving,Faucet for Kitchen Sink ,Water Faucet Sprayer , Flexible Tap Extens...","4.0 out of 5 stars
Good value to money product",4.0,"This is a must have product. It is useful for the kitchen sink to wash utensils etc and is affordable too. But I think itz build quality can be improved a little. Highly recommended.
Read more"
"Volo flexible Hose Extension with 2 Modes Water Saving,Faucet for Kitchen Sink ,Water Faucet Sprayer , Flexible Tap Extens...","1.0 out of 5 stars
Doesn’t fit and no option to return",1.0,"Don’t buy it doesn’t give option to return better from nearest shop for same price
Read more"
"Volo flexible Hose Extension with 2 Modes Water Saving,Faucet for Kitchen Sink ,Water Faucet Sprayer , Flexible Tap Extens...","3.0 out of 5 stars
Plastic adaptor durability of product",3.0,"Product is good but plastic adapter given with this is not durable. It should be made of steel or some durable material.  Seller to provide extra adaptor with the product and have an option to buy plastic adapter in case of need. Purchase two same product but in one month the plastic adaptor broken . It will became a costly affirm some time when you have to call plumber for assistance for removing plastic in your tap.
Read more"
"Volo flexible Hose Extension with 2 Modes Water Saving,Faucet for Kitchen Sink ,Water Faucet Sprayer , Flexible Tap Extens...","5.0 out of 5 stars
Must buy",5.0,"Nice , easy to use
Read more"
"Volo flexible Hose Extension with 2 Modes Water Saving,Faucet for Kitchen Sink ,Water Faucet Sprayer , Flexible Tap Extens...","2.0 out of 5 stars
Not worth",2.0,"It's worked when I bought it, stopped working after 1 year. I don't suggest this product
Read more"
"Volo flexible Hose Extension with 2 Modes Water Saving,Faucet for Kitchen Sink ,Water Faucet Sprayer , Flexible Tap Extens...","4.0 out of 5 stars
products Quality is Good, But still i was not able to use it",4.0,"The Product Quality was very good. But i was not able to use it . I bought this product after seeing the Product photos which shows a Universal Adaptor with the product. I have a Jaguar Kitchen Sink tap install and the connecters which came along with the product was not sufficient to connect. Universal convertor is required for that.I will also like to mention that i have gone for such a product twice earlier also and not able to install due to the connector mistmatch. I was hopeful that this product shows Universal apaptor alongwith the product  but for the third time i have to return the product.
Read more"
"Volo flexible Hose Extension with 2 Modes Water Saving,Faucet for Kitchen Sink ,Water Faucet Sprayer , Flexible Tap Extens...","5.0 out of 5 stars
Definitely good",5.0,"Good and acceptable.
Read more"
GIVA 925 Sterling Silver Sparkling Loop Hoop Earrings| Hoops to Gift Women & Girls | With Certificate of Authenticity and ...,"5.0 out of 5 stars
Elegant",5.0,"Earring are as per the photo..
Read more"
GIVA 925 Sterling Silver Sparkling Loop Hoop Earrings| Hoops to Gift Women & Girls | With Certificate of Authenticity and ...,"4.0 out of 5 stars
Pretty",4.0,"Ease of use - 10/10Value for money - 8/10Thickness - normalAppearance - 9/10Quality - 9/10Silver doesn't suit me so had to return butOVERALL RATING - 9/10
Read more"
GIVA 925 Sterling Silver Sparkling Loop Hoop Earrings| Hoops to Gift Women & Girls | With Certificate of Authenticity and ...,"1.0 out of 5 stars
Disappointing Experience with this Rose Gold Plated Earrings",1.0,"I recently purchased a pair of rose gold-plated earrings, and I must say that my experience has been quite disappointing. The rose gold plating on the earrings started to peel off within just two days of use. This has left me extremely dissatisfied with the quality of the product.I would like to caution others against purchasing this particular product due to its lack of durability. The premature removal of the rose gold plating not only affects the aesthetic appeal of the earrings but also raises concerns about the overall quality and craftsmanship.I had high hopes for these earrings, considering their initial appearance, but the quick deterioration has left me regretting my purchase. I believe it's essential to share my experience with others to prevent them from facing a similar disappointment.In summary, I strongly advise potential buyers to reconsider purchasing these earrings and explore alternative options that offer better quality and longevity.
Read more"
GIVA 925 Sterling Silver Sparkling Loop Hoop Earrings| Hoops to Gift Women & Girls | With Certificate of Authenticity and ...,"5.0 out of 5 stars
Giva proves what they write",5.0,"Nice product
Read more"
GIVA 925 Sterling Silver Sparkling Loop Hoop Earrings| Hoops to Gift Women & Girls | With Certificate of Authenticity and ...,"3.0 out of 5 stars
Not ideal for people with big ear lobe.",3.0,"Product is very aesthetic but size is only appropriate for the people with small and thin ear lobe. Not ideal for people with big lobes . Though it’s very light in weight.
Read more"
GIVA 925 Sterling Silver Sparkling Loop Hoop Earrings| Hoops to Gift Women & Girls | With Certificate of Authenticity and ...,"5.0 out of 5 stars
Worth the price and give premium look!!!",5.0,"I ordered one as a gifting option and I don’t regret my decision.Packaging is super premium and product has good quality.
Read more"
GIVA 925 Sterling Silver Sparkling Loop Hoop Earrings| Hoops to Gift Women & Girls | With Certificate of Authenticity and ...,"4.0 out of 5 stars
Pretty",4.0,"It’s very delicate and thin than you thought of but gives a very pretty looks.The sad thing is that I lost one of the pairs in last  January exactly after one year of purchase the very sad thing is that I have worn it only three four times in these years ☹️The clasp on the lost earring was a loose one. It was open all by itself. Actually i came here to review my third purchase from giva ,another earring just received today.I was happened to read others review on this (unfortunate to read then ..just fell on its beauty) and many are complained about the clasp issue.hopes giva has fixed the issue.. one of the pairs left with, still sparkles and if I wouldn’t hv lost one, the purchase would have been a worthfull one.
Read more"
GIVA 925 Sterling Silver Sparkling Loop Hoop Earrings| Hoops to Gift Women & Girls | With Certificate of Authenticity and ...,"5.0 out of 5 stars
Very nice!",5.0,"Good quality and cute ear rings...value for money.
Read more"
CRESTELLO Analog Men's Watch (Dial Colored Strap),"5.0 out of 5 stars
Good product.",5.0,"Good Product.
Read more"
CRESTELLO Analog Men's Watch (Dial Colored Strap),"4.0 out of 5 stars
The watch is very good",4.0,"The watch is Amazing but the only thing that is just ok is the chain strap which is somewhat low quality.
Read more"
CRESTELLO Analog Men's Watch (Dial Colored Strap),"1.0 out of 5 stars
Cheap product",1.0,"Although price is also low but this item will not serve your purpose.
Read more"
CRESTELLO Analog Men's Watch (Dial Colored Strap),"5.0 out of 5 stars
Love at first sight",5.0,"Just get it and fell in love with it. Simple but elegant which definitely will define your image, attitude.Thank you without any complaint.
Read more"
CRESTELLO Analog Men's Watch (Dial Colored Strap),"4.0 out of 5 stars
A Beautiful watch",4.0,"This product is a good and really worthy piece also found be in beautiful. The price is very fair. But I did found the 📅 showing just jumped up to another one while see its on the next day morning. Totally this watch is a nice 👌 one.
Read more"
CRESTELLO Analog Men's Watch (Dial Colored Strap),"5.0 out of 5 stars
Best watch in this price range",5.0,"Watch is pristine condition and works perfectly. Still now no problems and happy about the product.
Read more"
CRESTELLO Analog Men's Watch (Dial Colored Strap),"5.0 out of 5 stars
One should have in their collection.I recommend you to buy.",5.0,Read more
CRESTELLO Analog Men's Watch (Dial Colored Strap),"2.0 out of 5 stars
Cheap Quality",2.0,"The strap pin broke on the second day of use and this the dial fell separating the glass and strap.The watch is laying in peace's from 3rd day of purchase. Please pay a bit more and get better one. Not recommended, do not fall for the low price trap.
Read more"
"Havells Efficiencia Neo 1200mm BLDC Motor with remote Ceiling Fan (Elegant White), 26 Watt, Winner of “National Energy Con...","5.0 out of 5 stars
Nice product and value for money",5.0,"Work fluently, nice product, color also good,noise is low,very good speed,ease to use,value for money
Read more"
"Havells Efficiencia Neo 1200mm BLDC Motor with remote Ceiling Fan (Elegant White), 26 Watt, Winner of “National Energy Con...","4.0 out of 5 stars
value for money",4.0,"What i like the most is the lowest power consumption even amongst 5 star rated fans. I have crompton energion HS which has max power consumption of 35 watt and this one is even less. That's the only reason i bought this fan.Now what i don't like:-1) noisier than even the 30 year old taj mahal fans i have probably due to the wobble.2) wobbly. There is a slight torque/jerk when the fan starts and that introduces a jerk and the fan continues to wobble as it runs.3) remote feels cheap toy quality and does not even have the auto shut off features like the crompton energion HSneeds improvement.
Read more"
"Havells Efficiencia Neo 1200mm BLDC Motor with remote Ceiling Fan (Elegant White), 26 Watt, Winner of “National Energy Con...","5.0 out of 5 stars
Good quality fan",5.0,"The fan is of top quality. You should go for it without any other thoughts. One thing you should remember is that you should not connect regulator(attached in switchboard) to control the fan. You will find this instruction on fan remote. I thought mine was defective 😂😂.
Read more"
"Havells Efficiencia Neo 1200mm BLDC Motor with remote Ceiling Fan (Elegant White), 26 Watt, Winner of “National Energy Con...","1.0 out of 5 stars
Do not buy this / havells",1.0,"the fan starting problem for this Havells model, reverse forward and reverse forward happens and sometime the fan gets stuck - this was the day one problem for the fan and now suddenly post warranty period this is not starting just getting stuck in this reverse forward cycle. OCB replacement cost is being quoted by service cebter equal to fan price -- This is unusable fan now. please don't waste money - buy a different better brand.
Read more"
